pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519930624,cnf_proj/sokoban-p20.sas.ex.13.cnf.xz,13219509,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4977.89,5000.02,1928856.0,UNKNOWN
519930625,cnf_proj/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf.xz,13219609,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4957.19,5000.02,1866088.0,UNKNOWN
519930626,cnf_proj/sp4-33-bin-nons-flat-noid.cnf.xz,13219534,ignore_gates_please,34856,ignore_gates.sh,568006,complete,270.238,270.767,480916.0,UNSAT
519930627,cnf_proj/sp4-33-one-nons-flat-noid.cnf.xz,13219580,ignore_gates_please,34856,ignore_gates.sh,568006,complete,38.3082,38.3432,182892.0,SAT-INCORRECT
519930628,cnf_proj/sp4-33-one-stri-tree-noid.cnf.xz,13219607,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1146.47,1147.9,1169156.0,UNSAT
519930629,cnf_proj/sp4-33-una-stri-flat-noid.cnf.xz,13219595,ignore_gates_please,34856,ignore_gates.sh,568006,complete,395.886,396.558,609288.0,UNSAT
519930630,cnf_proj/sp5-21-15-bin-stri-flat-noid.cnf.xz,13219831,ignore_gates_please,34856,ignore_gates.sh,568006,complete,565.672,566.082,460592.0,SAT-INCORRECT
519930631,cnf_proj/sp5-21-15-bin-stri-tree-noid.cnf.xz,13219773,ignore_gates_please,34856,ignore_gates.sh,568006,complete,459.419,459.887,394300.0,SAT-INCORRECT
519930632,cnf_proj/sp5-21-15-one-nons-tree-noid.cnf.xz,13219710,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2350.55,2352.88,1370516.0,SAT-INCORRECT
519930633,cnf_proj/sp5-21-15-one-stri-tree-noid.cnf.xz,13219736,ignore_gates_please,34856,ignore_gates.sh,568006,complete,335.114,335.521,344320.0,SAT-INCORRECT
519930634,cnf_proj/sp5-21-15-una-nons-tree-noid.cnf.xz,13219711,ignore_gates_please,34856,ignore_gates.sh,568006,complete,808.326,809.184,514168.0,SAT-INCORRECT
519930635,cnf_proj/sp5-21-15-una-stri-flat-noid.cnf.xz,13219669,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1145.36,1146.36,766180.0,SAT-INCORRECT
519930636,cnf_proj/sp5-26-19-bin-nons-tree-noid.cnf.xz,13219567,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.48,5000.09,250476.0,UNKNOWN
519930637,cnf_proj/sp5-26-19-bin-stri-flat-noid.cnf.xz,13219603,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4995.53,5000.02,3731316.0,SAT-INCORRECT
519930638,cnf_proj/sp5-26-19-una-nons-tree-noid.cnf.xz,13219530,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4973.53,5000.02,312644.0,UNKNOWN
519930639,cnf_proj/spg_200_300.cnf.xz,13219636,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4998.99,5000.11,814976.0,UNKNOWN
519930640,cnf_proj/spg_200_301.cnf.xz,13219729,ignore_gates_please,34856,ignore_gates.sh,568006,complete,149.242,145.494,541960.0,UNSAT
519930641,cnf_proj/spg_200_307.cnf.xz,13219768,ignore_gates_please,34856,ignore_gates.sh,568006,complete,107.364,103.53,542460.0,UNSAT
519930642,cnf_proj/spg_200_316.cnf.xz,13219642,ignore_gates_please,34856,ignore_gates.sh,568006,complete,192.565,187.955,569392.0,UNSAT
519930643,cnf_proj/spg_200_317.cnf.xz,13219714,ignore_gates_please,34856,ignore_gates.sh,568006,complete,562.212,556.455,984224.0,UNSAT
519930644,cnf_proj/spg_200_321.cnf.xz,13219610,ignore_gates_please,34856,ignore_gates.sh,568006,complete,169.18,165.383,582248.0,UNSAT
519930645,cnf_proj/spg_300_300.cnf.xz,13219644,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.78,5000.02,3475448.0,UNSAT
519930646,cnf_proj/spg_300_301.cnf.xz,13219715,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1678.75,1669.16,1143540.0,UNSAT
519930647,cnf_proj/spg_300_312.cnf.xz,13219542,ignore_gates_please,34856,ignore_gates.sh,568006,complete,645.625,639.541,1002480.0,UNSAT
519930648,cnf_proj/spg_330_400.cnf.xz,13219717,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1041.7,1033.31,1096520.0,UNSAT
519930649,cnf_proj/spg_400_281.cnf.xz,13219793,ignore_gates_please,34856,ignore_gates.sh,568006,complete,507.597,497.729,1152172.0,UNSAT
519930650,cnf_proj/spg_420_280.cnf.xz,13219505,ignore_gates_please,34856,ignore_gates.sh,568006,complete,358.74,350.461,947840.0,UNSAT
519930651,cnf_proj/spg_420_350.cnf.xz,13219476,ignore_gates_please,34856,ignore_gates.sh,568006,complete,444.351,435.219,974200.0,UNSAT
519930652,cnf_proj/stb_531_83.apx_0.cnf.xz,13219671,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.117085,0.0860389,113292.0,SAT-INCORRECT
519930653,cnf_proj/stb_792_333.apx_0.cnf.xz,13219625,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.192424,0.146165,113292.0,SAT-INCORRECT
519930654,cnf_proj/sted12a_0x1e1-67.cnf.xz,13219499,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4997.42,5000.02,317092.0,UNKNOWN
519930655,cnf_proj/sted1_0x0-380.cnf.xz,13219806,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.23,5000.1,322340.0,UNKNOWN
519930656,cnf_proj/sted1_0x0-637.cnf.xz,13219640,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2733.35,2734.81,1064972.0,UNKNOWN
519930657,cnf_proj/sted1_0x1e3-393.cnf.xz,13219524,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4993.27,5000.02,1657352.0,SAT-INCORRECT
519930658,cnf_proj/sted2_0x0-343.cnf.xz,13219725,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4995.87,5000.02,287012.0,UNKNOWN
519930659,cnf_proj/sted2_0x1e3-216.cnf.xz,13219782,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2106.22,2107.7,990208.0,SAT-INCORRECT
519930660,cnf_proj/sted3_0x0_n201-239.cnf.xz,13219672,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.58,5000.02,2215580.0,UNKNOWN
519930661,cnf_proj/sted4_0x0_n159-185.cnf.xz,13219518,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1651.71,1652.35,672104.0,UNKNOWN
519930662,cnf_proj/sted5_0x0_n90-157.cnf.xz,13219804,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3373.34,3377.84,1089852.0,SAT-INCORRECT
519930663,cnf_proj/sted5_0x1e3-120.cnf.xz,13219674,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1571.84,1572.67,639912.0,SAT-INCORRECT
519930664,cnf_proj/sted5_0x1e3-20.cnf.xz,13219660,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4988.01,5000.1,349524.0,UNKNOWN
519930665,cnf_proj/sted5_0x24204-70.cnf.xz,13219461,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.13,5000.02,329964.0,UNKNOWN
519930666,cnf_proj/sted6_0x1e3-97.cnf.xz,13219822,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1317.63,1318.71,624088.0,SAT-INCORRECT
519930667,cnf_proj/string_compare_safety_cbmc_unwinding_600.cnf.xz,13219568,ignore_gates_please,34856,ignore_gates.sh,568006,complete,163.32,143.389,2530268.0,SAT-INCORRECT
519930668,cnf_proj/string_compare_safety_cbmc_unwinding_630.cnf.xz,13219811,ignore_gates_please,34856,ignore_gates.sh,568006,complete,182.816,161.908,2636276.0,SAT-INCORRECT
519930669,cnf_proj/string_compare_safety_cbmc_unwinding_670.cnf.xz,13219817,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.05,4979.78,3140156.0,SAT-INCORRECT
519930670,cnf_proj/string_compare_safety_cbmc_unwinding_680.cnf.xz,13219576,ignore_gates_please,34856,ignore_gates.sh,568006,complete,190.303,167.196,2872236.0,SAT-INCORRECT
519930671,cnf_proj/string_compare_safety_cbmc_unwinding_690.cnf.xz,13219512,ignore_gates_please,34856,ignore_gates.sh,568006,complete,193.319,169.368,3048792.0,SAT-INCORRECT
519930672,cnf_proj/string_compare_safety_cbmc_unwinding_700.cnf.xz,13219485,ignore_gates_please,34856,ignore_gates.sh,568006,complete,240.675,216.316,3084496.0,SAT-INCORRECT
519930673,cnf_proj/string_compare_safety_cbmc_unwinding_730.cnf.xz,13219744,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.03,4976.18,3743836.0,SAT-INCORRECT
519930674,cnf_proj/string_compare_safety_cbmc_unwinding_780.cnf.xz,13219492,ignore_gates_please,34856,ignore_gates.sh,568006,complete,222.319,194.459,3393016.0,SAT-INCORRECT
519930675,cnf_proj/string_compare_safety_cbmc_unwinding_800.cnf.xz,13219482,ignore_gates_please,34856,ignore_gates.sh,568006,complete,228.338,199.651,3466792.0,SAT-INCORRECT
519930676,cnf_proj/string_compare_safety_cbmc_unwinding_870.cnf.xz,13219742,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.05,4969.7,4512516.0,SAT-INCORRECT
519930677,cnf_proj/string_compare_safety_cbmc_unwinding_900.cnf.xz,13219569,ignore_gates_please,34856,ignore_gates.sh,568006,complete,309.259,276.201,3790932.0,SAT-INCORRECT
519930678,cnf_proj/string_compare_safety_cbmc_unwinding_930.cnf.xz,13219814,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (cpu),5000.03,4967.43,4778244.0,SAT-INCORRECT
519930679,cnf_proj/string_compare_safety_cbmc_unwinding_940.cnf.xz,13219571,ignore_gates_please,34856,ignore_gates.sh,568006,complete,353.974,318.629,3959108.0,SAT-INCORRECT
519930680,cnf_proj/sum_of_3_cubes_108_bits_52.cnf.xz,13219719,ignore_gates_please,34856,ignore_gates.sh,568006,complete,346.581,345.892,374156.0,UNKNOWN
519930681,cnf_proj/sum_of_3_cubes_145_bits_74.cnf.xz,13219517,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1567.05,1566.16,546252.0,UNKNOWN
519930682,cnf_proj/sum_of_3_cubes_37_bits_87.cnf.xz,13219624,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2.48723,1.07944,274064.0,UNKNOWN
519930683,cnf_proj/sum_of_3_cubes_42_bits_96.cnf.xz,13219590,ignore_gates_please,34856,ignore_gates.sh,568006,complete,798.042,798.323,314716.0,UNKNOWN
519930684,cnf_proj/sum_of_3_cubes_50_bits_91.cnf.xz,13219693,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3.15154,2.75151,286512.0,SAT-INCORRECT
519930685,cnf_proj/sum_of_3_cubes_51_bits_80.cnf.xz,13219761,ignore_gates_please,34856,ignore_gates.sh,568006,complete,7.23882,6.81792,287120.0,UNKNOWN
519930686,cnf_proj/sum_of_3_cubes_52_bits_39.cnf.xz,13219692,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4995.02,5000.06,335800.0,UNKNOWN
519930687,cnf_proj/sum_of_3_cubes_76_bits_84.cnf.xz,13219769,ignore_gates_please,34856,ignore_gates.sh,568006,complete,105.257,104.372,318704.0,UNKNOWN
519930688,cnf_proj/sum_of_3_cubes_87_bits_75.cnf.xz,13219616,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4993.58,5000.05,404328.0,UNKNOWN
519930689,cnf_proj/sum_of_3_cubes_94_bits_30.cnf.xz,13219601,ignore_gates_please,34856,ignore_gates.sh,568006,complete,243.224,242.808,347144.0,UNKNOWN
519930690,cnf_proj/Sz1024_34824.smt2.cnf.xz,13219464,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.054,0.852634,275960.0,SAT-INCORRECT
519930691,cnf_proj/Sz512_15128_1.smt2.cnf.xz,13219732,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.388561,0.304727,113292.0,SAT-INCORRECT
519930692,cnf_proj/test_v7_r12_vr1_c1_s10576.smt2.cnf.xz,13219589,ignore_gates_please,34856,ignore_gates.sh,568006,complete,36.9449,33.8232,666772.0,SAT-INCORRECT
519930693,cnf_proj/toughsat_factoring_426s.cnf.xz,13219832,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1196.8,1197.13,405768.0,SAT-INCORRECT
519930694,cnf_proj/toughsat_factoring_895s.cnf.xz,13219818,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4993.94,5000.02,823736.0,UNKNOWN
519930695,cnf_proj/UCG-20-10p1-sc2009.cnf.xz,13219727,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4997.16,5000.02,1879880.0,UNKNOWN
519930696,cnf_proj/UR-15-10p0.cnf.xz,13219785,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4998.06,5000.02,1048148.0,UNSAT
519930697,cnf_proj/UR-20-5p1.cnf.xz,13219614,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3060.92,3062.1,720828.0,UNKNOWN
519930698,cnf_proj/uum32.smt2.cnf.xz,13219819,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2486.32,2488.62,1783980.0,SAT-INCORRECT
519930699,cnf_proj/vlsat2_111_1186.cnf.xz,13219661,ignore_gates_please,34856,ignore_gates.sh,568006,complete,114.744,114.395,360296.0,SAT-INCORRECT
519930700,cnf_proj/vlsat2_112_4223.cnf.xz,13219839,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4997.52,5000.1,744244.0,UNKNOWN
519930701,cnf_proj/vlsat2_113_1150.cnf.xz,13219713,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4967.29,5000.02,988948.0,UNKNOWN
519930702,cnf_proj/vlsat2_11_26.cnf.xz,13219700,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4979.73,5000.11,347836.0,UNKNOWN
519930703,cnf_proj/vlsat2_11_42.cnf.xz,13219480,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4990.4,5000.02,312928.0,UNKNOWN
519930704,cnf_proj/vlsat2_142_6781.cnf.xz,13219745,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4995.39,5000.11,997592.0,UNKNOWN
519930705,cnf_proj/vlsat2_144_7585.cnf.xz,13219503,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4999.49,5000.02,1301652.0,UNKNOWN
519930706,cnf_proj/vlsat2_29736_3780419.dimacs.cnf.xz,13219459,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4985.03,5000.02,1450876.0,UNKNOWN
519930707,cnf_proj/vlsat2_37758_5364539.dimacs.cnf.xz,13219540,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4973.85,5000.02,2399488.0,UNKNOWN
519930708,cnf_proj/vlsat2_44_545.cnf.xz,13219553,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4990.78,5000.08,312916.0,UNKNOWN
519930709,cnf_proj/vlsat2_51_824.cnf.xz,13219587,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.4,5000.02,353152.0,UNKNOWN
519930710,cnf_proj/vlsat2_56_1042.cnf.xz,13219474,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4985.45,5000.02,387816.0,UNKNOWN
519930711,cnf_proj/vlsat2_702_14170.cnf.xz,13219841,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4978.51,5000.1,4271432.0,UNKNOWN
519930712,cnf_proj/WS_300_24_90_10.apx_0.cnf.xz,13219586,ignore_gates_please,34856,ignore_gates.sh,568006,complete,196.518,196.844,266124.0,UNSAT
519930713,cnf_proj/WS_400_16_90_70.apx_0.cnf.xz,13219730,ignore_gates_please,34856,ignore_gates.sh,568006,complete,359.576,359.83,333588.0,UNSAT
519930714,cnf_proj/WS_500_16_70_10.apx_0.cnf.xz,13219557,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.139284,0.107657,113292.0,SAT-INCORRECT
519930715,cnf_proj/WS_500_32_30_10.apx_0.cnf.xz,13219632,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1263.2,1264.53,717424.0,UNSAT
